inputName,size,a[size][size]
values_41,13,"[[-3471844412915805678, 6721770306597147489, -6138508107614688539, 4808379792100308241, -7986203016104923970, 5319710595337274698, 1165220370179143247, -6443181402457035954, -2049478401719485935, 5310932783473677768, 3770810071256750001, -51888379174301392, -7205107594700932521],[-7304655011736274818, -6591606799443398843, 7884653174937991862, 6068314924967713904, -760328358385846195, -3306802156204940780, 3546181874590991632, -7566305332165741297, 5282570013938098946, -1176651275628901885, -1905833272791645188, 20243327559809935, 1708870880569679822],[-3180823384337944001, 2487571678992351888, 3588064646340993332, -3102405281419758691, -3508037064395566082, 3209551578123122829, -1623838054904018001, 7556142793513272034, 2287106881199532366, 366022045960227435, -5040322112555882985, 4540681371596384857, 2440842564528175559],[-6952906397127275374, -3348638393766952532, 9069530480797879714, -7071206080801518840, -1047388048693771063, 2608659415199568576, 6962151692930483580, 1757611735333207440, 6070643552616793586, -8724899298033996770, 1803428132553155116, 5275962289635809997, -4692289396738747444],[4692211942025481545, 5557027084964350743, -1451841011919886520, 6775797557475090462, -3112192658829152168, 5724923881742506969, -5461677343809157486, -327393706197971728, -6127137247514052495, 8102305872547354285, 4621194822962299467, 7830408265496864733, 7773210006762161517],[-1317650565913665292, 9018113105792424518, 7616101736347908284, -5172161767980269498, -2893653825051404672, 6964427189767073580, -5293472791236480862, 1564260576277937150, -1390581406369341722, -4142271703799763377, 7313137290802076497, -7783192524292132680, 1685159391697829830],[-5643412103609695026, 6187631830447366087, 4262556168536029191, 7072546742716294266, -6982813233756845040, 5549867031289725854, -1155667450766031084, 3000613696077986428, -8182686402661866397, 3954690083489621951, -5286332253324658298, 1464427487317037484, -3193769037020974564],[760888473810822188, 7692346352011795467, -6815296260727556041, -7687318617977472445, 7165343968549379862, 6350433192855394617, 4867211042074350434, 6086078254021682697, 5257400632797426448, 2914246164975057751, 7112948634242746132, 49326024244872195, -1251147868074142044],[6546286812936630652, 4103947872853839071, 4163031030041982004, -8400717166629407561, -6095862647867646318, 8625999945069008644, 969170622657526364, -2501778743504606570, -7081161209545224805, -4417806274952463129, -7518190618076848444, 4264866720650599835, 9127307525045893600],[-4551853301062941426, 1759372862795961188, 3500308610794713392, -4829996505349770135, 6172677982146078776, 6305224645957613367, -4982198107794867264, 7083946086836141330, 1242781240827191614, -3588505874048241686, -2626467360721881034, 6625786515966422670, 8754388294958909181],[3482211286009419033, -2552143964467705961, -3735928259970428544, -196820103667711518, -1466037397718626448, -5790656396220654557, 2665455168633366746, 59583236121119811, -414561615018894140, 6554994909711548444, 7844348268987570512, -2003490727571993702, 4259508288269599969],[-452699855354243832, -4634152945334202735, 2101431171814198966, 5532690815465158068, -5791705489976939893, -3486924254503833551, -2660471047117609660, -3085229153971141812, 6230876810959721050, -6982848984013241136, 928859570970915054, -6911052671070984489, 2220287980614453234],[-972374538315055123, 2707708705898625485, 8371527254785816389, 4859200791764303848, -7641800239922463268, -5211762375738478691, -6805017427045963742, -6870366530941153638, -6212214858491067209, 6017041154464443780, -9138860850207633777, 9054185739439932405, 1345459653894270091]]"
values_55,5,"[[-4455325167366305723, -167445120147297495, -1113875463734296840, 5189155922290686642, 4106583277339956354],[-376032566680123755, -8627096898430212681, -1786379935624210065, 6085399034624399993, -9028737488427743257],[-446751001300428712, -2303175019914402400, -5255928344573457448, -6653690504859848025, -2959112546337193795],[-3391043891217642167, 3464181372079544098, -1828534091815778984, 1549814841705303712, -7966512415807955218],[7742163184204498787, 7321141136046021827, -6480944308444055103, -8396303293289871353, -6258363174469398783]]"
values_31,12,"[[-5386862301967040473, -5449091086247369560, 4427921621658353745, -6605867515539221583, -5228135439831772644, -2368441862968485787, -6718972308146418339, 2060744755885385472, 8797528879057493834, 4222620761251359473, 5273505246050978762, -5724531132050238958],[-6608338043199369269, -7722806370346948158, -3536409898779470258, 2854014387165762899, 1798855937925149588, -2266088332440840955, -3920690799385759375, 7618616462781729063, 3356792999180162462, 4023098417783971341, 1872424371928014837, -4932055736579004810],[-7727832224525053580, 3491769631047603706, -5969516252300508196, -5616720106483082717, 7541384499650375079, -8350345015078024324, 6882650219347286789, -8505479079552788390, 6422526320422991062, -8628458188030476045, -6174328068070488241, -7998470835299758101],[9081522345238589372, -5336201705866931351, 1658811855247291978, -3172021894641069197, -7127036907660348059, -4941746658866750743, -2967251716863313525, 660135576176721482, -1207837085919664879, -8657717433539574491, -1390172196618386807, -365354953815235795],[9163226836663576602, -4450158833970749861, 6354778327544629317, -5291507719200582687, 3569326439973024983, 4128795749378449092, -1672881873320809999, 1318993330678054959, 8220947084680067306, -3488996510502117424, 644697823203012391, 424667366221144857],[-2750036506658261593, -1187369849368797676, -4529393207871901916, 8350831450857110280, -5707358673680179464, 3227942170441197921, 8547604221806779013, 9194728778809511668, 6514462810053125096, -8948521808990953499, 47543056310014958, 933552730641835268],[4746214271801128706, -1434908225250433216, -4072088735402402741, 9123173194788343296, 789904341997297113, -811340744090765866, 5070617637214027803, -8928141032726027264, 3640513342096133973, 7350595513678434908, 6592481628197212785, -1677588815619736025],[9190495941722912049, -3514406508126639141, 3931704906168900222, -3772480061660308882, -3389009551878732721, 8389434084546102934, -886025772058356477, -8652173436242895257, -2719373119761043237, -8322757962410039144, 1856381471108469192, -6066402913613586220],[4952896930079629210, 300031615032188632, -7262307723558561633, 4163450497193966347, -2269238048759850080, 2195571673717994237, 645756946837607269, 7082156079233371615, -4827181036261362730, -2011461852489247394, -2654112968408676127, 6571484045000160340],[-4563213154792692592, -1351354148232956081, 6485477762377345928, 8636275155257296973, 237560429796553824, -1597583700256029581, 5533513684824539693, 247582450329299814, -6737368827586784740, -7175137544869653949, 7986022946921421763, 6242751731912013224],[-973599870524266629, -1545427775689781783, 2170254293903009061, -7280728140465360080, -2768395452363049827, 5003090760148325914, -3226829057058519453, 8561950354693939876, 4679352144438733814, 1730689643974949565, -55800432746307111, 1173505892118751516],[9214158236576029629, -2948645853224119110, 3648728022042371096, 2618835522809482991, 839426670022975203, -1422002383258819666, 8408411029940002681, -3545703699511337364, 5013415481498506387, -7854899958716091767, 6536180765719373680, 6436477837717829699]]"
values_66,13,"[[-3211352578645838039, -1170234895776505763, -3628092738673579364, -6619650185217142016, 994984373763061820, -9092082486919136010, 8795006079153182975, 3626778792735104608, 1097652692823044431, 5130125820199809912, -2222092617659435240, 2170899608762962477, 4450208940448994790],[-1347033517149000000, 5981561168628327729, -8655368347857095865, -6468938893718779720, -698035930926166097, 4377580477128183353, 5252242379904734889, -6687189798939362682, 273324433100237660, 4187257846561078553, -663299319059353277, -541166587100399525, 9031926488273018323],[2377351804055477434, 6290536720565921025, 1553773394264249497, -8158185779096710633, -6616411593489260217, -4035071634138555208, 2994242400529893025, 6892268133997765583, -5877779855718411993, 3198600955433832088, -3212558046383835080, -4387418060737696689, 3637264204659216403],[7824937881827490378, -8380659237582665351, 2983767748637476938, -5469047827025968897, -8691948443305573981, -4789690012342994611, 5651938363000252944, -4188051739171054424, 1731975768107517497, 7531266406657088669, 5360835589534722311, -190247549942537801, -1105820704740554417],[6827814748223709439, -3333868258070915580, 6497663725591523785, -7005892595334089929, 1584561264442948251, 6474629892453675638, 8328967384771221173, -6325775887338653571, -2485163278482310734, -1928912519880577580, 2566260156289654655, -8697801302253885901, 5724161171130106780],[-1689327423300293246, -1817534436379581284, 6562190747219231101, -7147887955754385271, -7376473981696346516, -2286477093919234556, -2723411227379965797, -4042521617450876162, -960048521419620886, 7203760931359655040, -8482043375848763504, 3125560090005063846, 9222092388520607596],[-9144245927793207101, 6925914278902398879, -7118079624084226243, -6582064492092193851, 2534627680919164499, 1945515309657193023, 8787259377932081436, -1773360253786179885, 508955213152542961, 9164723334451037279, -6217164839006875101, -4066836055890023697, -8582916098705140407],[8419635745830695597, -899756529095018570, -5584729691773730462, -5352409708790776241, -1155441934428575261, -2276924125439059206, -7843170557144750325, 8333972842896277577, 6355381402689083677, -205419977085283127, 5590618447027849489, 4838898011292449872, 2879249823781635146],[4841780419841457996, 1263897013221665553, -2186247568089470313, -5486161627316726982, 5447524740107193158, -4263832621420156648, -3452749338525924331, 2740160095764633445, 5903202971191652595, 4822297472395473367, -7060451499218912882, -160871576924519665, -5474515387831519046],[3253718331535325904, 2513637354764360618, 8411631280030177943, -8817732850655082041, 2020403513725200612, -5639590166671587135, -4853227216931111403, 5764872310062825449, 217068167243714320, 8313833350849732007, 85051690544209211, -1346930462733416784, 8674251155315937066],[-4276687488443492125, 8621646858652337098, 1012802775048638094, -7512658222689051440, 5126720478309352041, 4275628498096555339, 2514140850241593246, 9007590210367321151, 8327726834540565188, 7509070136560149043, 8278747469644630367, 2658415432216797437, 3136267606886589092],[5866722763046637138, -8766007121558615248, -3664131515278177759, -8929817683877679809, -5568886708243932637, -6106511452093032134, 6572079374151858996, -6589119599973200361, 533453447674216629, 401429650195957506, 4968168674426749153, -280291072138463583, -5989079634907733668],[6230549311748291336, 7900548975412640722, -2451034830651535629, 3330907861303790790, 6967289704696890637, -5185801390871583765, 2560306256947442791, 8526868281141527087, -69977174097882552, 6159355840456298416, -664606744559891483, -5412861972421765384, 2541661655749013070]]"
values_65,2,"[[-6931253840745524163, 2680173360124446585],[-6365308480725827007, 4684374863261432034]]"
values_62,6,"[[-7639100238616536324, -1842522480590604676, -8276012913874255682, 7438796910235766355, 8666065908384716604, -7679311047130258336],[-7895432203143384030, -2838769089456458383, -5929170884103538641, 5380986938335674933, -6590032545965248487, 2722870402717970139],[3704962761229841991, 519966609867827397, -51857640375440349, -5352225483249753842, -7317345842797766359, -233303130285647181],[-8301620026627461281, 7345814955098767967, 4481337423794624273, 6219592323294798964, 6327379376757670996, 8604883073467794877],[-4074978596469158610, -2808614827999369074, 2154476040080766242, -3718030431478365379, 643240781347243356, 8128181509890055300],[6761782551612527183, -4186427738166888653, 7391168708568240961, 9014638024736111266, -6154637218033780711, -6157473305594698772]]"
values_21,7,"[[-836587411697395683, -7023079785482765419, -7000579734598665203, 3030111300160173587, 3909845917927208251, 2033442638880180201, -5935810845334032735],[6053196308376744235, 6686302624492488265, 2365757108190784216, 6167646060051177020, -2757669037020832985, 3726973322650563383, -8824958595284320783],[-5347828710783364240, -2652621164736543661, -809227167540964385, 6984263233148509158, 4709392843371982686, 2265766190845564516, -7846070197835331964],[4667598151948553975, 982407119411889441, 7775152074139164031, -7852712482508642080, -1218869750590416576, 7362629715298095891, -864979043992071595],[-6566725728712643009, -1280132375853330445, 7326938967876135805, -3453146480821979284, 609629543562704434, 8196678620439302867, -9118927382842428502],[7931825479644949598, 1831082802294700989, 3198534206129997012, 3759665167558028210, 6762047309279894918, -2208316315206196858, -1880067527651128380],[2857650335658373696, -3933293328193106038, 451755289670566569, 7642018748159618348, 7289548504654189698, 5888238925458189101, -7378530751449473946]]"
values_95,10,"[[7093383113723972160, -1076804288004957138, 9141942921699678812, 6119397489193665024, -6300947547274797679, -1261710372349617342, -7113732960923118607, 1925982545129531959, 4471583425965438726, 8535916197023402042],[6689353867240446255, 4698041641290161467, 3511487665896052617, 6739352173280883952, -8106694518538797715, -4601355900667469558, -5714376928686035045, -6308920799929914509, 2359444024264809639, -6824743205934558870],[-8767935599978766427, -6348202647470814917, -7531054666964635076, -1670911381306217518, -8087185298325692504, -3528781599424049527, -6410509447691162595, 7491465646984943702, 544003593855795274, 985274364635161336],[-5335901623240525080, 7945954586908242024, -6976892673791357352, -7703408335293816051, 1162029844003620916, -1116241917197698290, 8970650521860686953, -3011078506874778702, -7463373813534639, -8947712799277717906],[624526323770439402, -7825372172137324115, 2958736401029728188, 4257619616739633495, 8659299932057139507, -6198053063647331528, -5372765024171451351, 4214894095963263037, 7922669660976008815, -8551757658001867890],[-8819714786282426306, -341244531315968764, -8181919378393525207, 3514807558263691048, -3870860957367325088, -3350618149201953331, 2780173194641806067, 1456137987141922567, 3164861305019074695, -4866716598959620121],[9158797811616968391, -2115638888085380678, 9105042970634234362, -5358882607125455370, -2767989336995156548, 5544591495249439148, -8252765236962367547, -8738595350280493451, -4636024861157226336, -5822766189758503823],[3713363510582804885, 7269275308924921043, -6500811583578986772, -4590437845805113346, -3026871497419811785, 166200052003978158, 1923210110433087281, 401868644361150700, 3016370268141349994, 3204310737962720089],[47983031529442824, -8281620670323197618, -7898736362473921183, 6419381920111918174, -3601144139772117359, -1401961303890064520, 492179212576249408, -6613567414420755493, -1055075771577216645, -5323337962904963060],[2112289567147571502, 7157640671660443971, -7139665239008773205, -8720773600490626350, -5362691245535065816, -685056430244601703, -381154362828475977, 6307352431332022717, 2626487304271413399, -6385708909542852342]]"
values_84,3,"[[4627235731933012704, -4819990706916431911, 89434345802636917],[2607624579320190176, 6354883068296171849, 4158368205432720862],[8560712369326614227, 2062579843356085212, -88273399052661018]]"
values_58,8,"[[158066831855865510, 1822376169423386276, -6671759890887465049, -2365297128045370115, -3119659738313190659, -6027060678469649787, 7262591702793466160, -9115493053415219035],[8541695687012566678, -7804735644299232496, -7379175578668758299, 4180549578759074101, 179580898915258877, -6674431917001511753, -4366724099865282832, 1463365616285520837],[-7991217192921273470, 6487140714714874694, -4255735797196404536, 525922287881630186, 3653564552184190033, -789232058565854344, 1329137433624897970, -453451946794848869],[-8876026179295401595, 1533368897419679387, 1835178422929181760, 8054089974525133258, 872179981701284353, 7272719385019093743, -1361435162522920128, 855343359739045457],[1869695120049878817, -4045000328480825374, -6215083319744990058, -2956755143999512554, -2382474907902650531, -7223017083081145882, -8904963089320493233, -2281094498670629148],[614769481444368840, -8898023280779346932, 5243098107967054749, 4446995195630557917, 8539451285410994194, -8771249090759305781, -3232531301299254706, 4748119678253815341],[-1748641630312765267, -5839775035879823101, 4827664068960720075, 3999908791833698333, 6607166497718245114, -1386546179204165074, 663457179662554178, -1646540660462719520],[913186531232025088, 7528928946311104284, 1352987145421869741, -8121838959068152561, 8163100648926628740, 596164442795086269, -4146651389298313856, -1280342050696851250]]"
values_64,6,"[[4819057714264460139, 75551585167704156, 8232398063330412012, -5831324141282672776, 1419615933333974262, 8568058684047112769],[-6030943325935146353, -1378937236883739013, 4152850543803813071, -6279197183060942117, -135274611353308705, 6909295875341820178],[-221425867984266270, 4699294806132188949, 8518488313424129195, -4908521433417164059, 1902168576111285595, -6146215059594861249],[7328982332289496752, -2731510253944523777, 4232343378567970666, -6017270239390191523, -6857302071155742982, -596181253235050349],[-5322493747801965488, -2458006783667051353, 6834939161942700560, 1845167559726962161, -3519800228292608855, 7144933284983106674],[765054677804717551, -8226683764478922490, -3707746183088403415, 407008659973779352, -2885966106702847022, 6944386503939491251]]"
values_83,8,"[[6739288262160696871, -8287883996153403970, -4963656394687860375, -6610791320120597718, 6723101594638440999, 4649268462383127773, -6775079718289037049, -8132716198607306619],[-7731069666898868421, -422455566667531360, -6088916012976553365, 4910634354948043394, -6949425484033482030, 6798360011578839485, 5033707760207213806, -4737829042190146883],[-4403747569967366161, -7658242320524424505, -7248835543446307352, 805200583602346722, -2089062203716048519, 2722972272338911448, 5450450834175578271, 608018786165703260],[-5850615036648973325, -3837579337798954282, -1000974075270838261, 1353974502903194652, -1848320218682510771, -6016036152613350353, 3807721258122592183, -3124009494648349393],[-1802993935676816765, -36245952104321161, 6695717139555560406, 3949097230452004901, -2403632041120588067, -1194172972856237449, 1264711550364817336, 6818979827694710640],[4000876479049603084, -2795947263193597152, 5558667932871779343, 6735092055295321407, 5094507625995584661, 6220962236203653050, 7008798696040783262, -1005262085221917079],[1909775528336299920, -4958770000728419574, -9157662332669832764, 3320986744724069868, -1057925068309804156, 1190906448047338610, -7515189866897885379, -910783003440822665],[-7941880289453872049, -7067771651289033862, -774172715147503216, -4878515123007223757, 2028800427566731154, 461108504134242770, 8562034315554433253, -5385693643953021151]]"
values_94,10,"[[7066562817088973041, -3251455093657461882, -2616022497034398942, 6670025034727967461, -364600296955231643, -6987946167967351437, -8538218012833449745, 5633310398633088254, 1841980538562071254, 1945566991346607208],[-4732018094739551876, 7128432229813702250, 1748163388803010685, 8999689961763329365, 8133128173997361816, -7574041612225881449, 74785300236737304, -7294853154276183805, 838077180201651530, -5803913881453770769],[7863244113160453762, -1380445279836854342, -7651936809047000408, -3633753282792618221, 2086211095468292424, -746706330084051505, 1657559876833288394, 382091000171011408, -2426628272511273216, 1416284116015539570],[7174297328991500850, 6973378449963469875, -8154375735570096005, -655393195725398500, -623608299034485345, 6944412364138099909, 3455833878479358901, -7782567245720961, -8313999721888421802, 3246520487887167392],[7426852740488734059, 8401420470594554289, 3216011941638942063, 7816599127749997657, -3926499783867661516, -576021341862151276, 258586701231061440, 3156431538799950435, -1551382382108819109, 7427320855638261768],[-1653733041638664856, 4651523026077638956, -1762579599577396708, 3670477774709873083, 558863854630456889, -7869925748879929346, -3661245480293694819, -5335262816356375824, 2902507919645114923, 7767883842787800152],[-8017696365319161083, -1899734776909426676, -5892152639515111823, -5998184251306828264, -449357634513595777, 1331065914284374147, 7105903781243712736, -5565965062074459449, -5378982452724522172, 855526328802797744],[-4652247464811017463, -8638835692175355484, -4006885771009756141, 1861727748888441577, 755177246874675676, 6037626550242655083, -2813015759440733834, -5437629468518292532, -5231887074364335927, -1366368734998528784],[-9201283632838797440, -1099919035434443216, 5709274542717946297, 8376293344634205677, -696681032222528417, -1407597900106450973, -5801951543026126851, -7267386291569411346, -4128418057745774578, -321906335122791202],[2285359237145345735, 4503660324221125645, -6269516290206030414, -8928340298197566165, 8713914069108390330, -1668044257658877660, -7813961275790155984, 7027022610145312066, -1543911285630775171, -1115277482152204239]]"
values_0,15,"[[-3636746713102170506, 3505140441379749706, -5221992378707377452, 2970647620870862566, -3276443024354236077, -3858390568052745979, -4882282572198801973, -855574826489191189, -2129120281813157359, -7244109561425803440, 2148852271749013949, -8464322038338319966, -2703791153873909234, -1981939970905228438, 249983943971812347],[-6445032203138203274, 330050040074896475, -7355364369604070870, 5452210893108865614, 5116692979409147294, -4787285655420470027, -7166188465071860730, 5404771655654528301, -6829218083756958074, -3814419332082752806, 3875774888397129505, -8526509214737522459, -6843250460427393138, -1768270378857763828, 9016422694322157389],[-2871570917598586064, 8570269604968474222, 6391611724109333478, -1380382491517104249, -3692028272507355396, -617142113486189528, 5419309660318170364, -1320697095528132064, -4447671680373711500, 1983171153138756555, 7914918038659767440, 218608988898590192, 6343628019057032720, 723302092880898555, -2686498437140178985],[-3157515927274672630, 7924991457388730517, -3200657770035510295, -8884907687041219454, -6482204502046089644, -5969392127932595379, 3145745695882746035, 823587310954654356, -3298197162557230801, -6330548571404497523, 5248047018485294813, -378372452715146166, 2528147939321537112, 6672472133656329136, -6956596293512383401],[5850813314175990469, -401585130605659502, -597727113124332442, 1877831457173897675, -490416859332681640, 7354204588538443050, 3260658445292343623, 7292749065408462486, -5580073957883601973, 5971911585877859548, -2618800173485395408, 7466350622634610728, -3172878964014081582, -2592089884754558358, 5866594778526434626],[1011719120970419406, -2943622911526665962, 5560028510859261364, 7469149347567822654, 7588106115224081638, 1893609487177638835, -9101327886151037371, -5395825441050986700, 3980453297036596749, -4132721885396722800, 7323851574258313618, 4386155020018441526, 1741571378184868600, -4607605200483179126, -1719508314356510056],[-393445093868659476, 2147768587117903232, -3660275202059516311, 4526792800429990364, -2103686015210724932, 4399396549443415084, -633417993837666347, 7196363660383239537, 8286434744688566165, -8156549974721877526, -2936876724500087696, -199197237245473877, 4279064360352845630, 1505080681587871104, 4516558458680646302],[5789475798716311851, 4259876701668584523, 7591426766073899467, -6809201143131816152, -5149366818706015506, 6016239007466637037, -4241457783613858889, -8390594381391560319, -2536117609205879711, -89327194731310569, -3289506540425307380, -4969528918861030276, -8355682012457031394, 5718457828592176808, 5894542272009659511],[9095872905471123787, -1866804514895187703, 3012742229678028148, 8194426787149094645, 3624157223110536976, -564432416161434562, -5145033701352354679, -1713954417780257910, 8276601509835622905, -8572252176591773409, -6310293688871493957, 868974707590998706, -1046335059889395702, 6733902317081851365, -1187241606915689552],[6634249341252090298, 2913751303652086371, -5557658835916156473, 3825415970960757770, -8968972095368109923, 3417352153046616077, -7573089464810516380, 76962019511801739, 5225646096877812344, 5631967851782959548, 4262002661105863047, 2819249638880053551, 6246425243572580329, -4143286296311688453, -3489468142602679025],[4063985179617769856, -9058826607655653485, -7132322120780006826, 2895026992949911176, -576727188813276621, -7371298893591960556, 5172288530533930981, -7927312714410803681, -4762395598530365780, -3419803241770881918, 479300564303393191, 1298164370542338537, -9145704428109547013, -6130006679338538620, -4958259539969490012],[-6039903259680455230, -1444074752349267226, 2380104664851494018, 7086765777009721553, -7573740865792181294, -2595256833002738822, 7615780412812273788, 3575216819371839707, -5235975282618433729, 438233259345714956, -3097202215400044478, 4466086279924954134, 2862589533042742741, 9092250984072262632, 5284105431033103716],[-4467678059436112919, 357734947733610538, 2824617810805428201, 8909807849310071260, 4231425262457199665, 2824821201666845762, 8250932938286694697, -4796772355456200841, -2669841082379469210, 8436973250802731029, 3462967078184059138, 1195807518766605873, 7300068171439455755, 1966229698658825907, 5746760728033912839],[8119845435575686654, 8827270507257511114, 8941591398357229989, -7410798240507090495, -6140302320004289062, 3127936741558856913, 611720845750011937, 4472860862057127297, -7615158662666322573, 640163056745067899, -165830069952410674, 2767149742867982909, 2350358639278130895, -6862644256615938743, 1846737172036218454],[4712458553765335738, -6141252637382788272, 7897016947713649481, 5811838994965281008, -5329325793132419352, 1379775628899293846, 833629062830949613, 4515102447621853543, -3141777887292994638, 9180419540056876247, -1181465030789192811, -863135921218046562, 5916555288407137824, -5480546244574032753, 8561575077173092915]]"
values_99,10,"[[-2478525289933718332, -3875344486003307698, -7494665187867984098, 201032722411651853, 2425150403006928973, 2803367509776275282, -6985034072574231347, 1679255766821534510, -2473312782053318449, 1658057405975788416],[-5985388897723443208, 7172280345086417167, -5234224276193032202, -2389527806233119909, -632066924510512534, 1341287718291795780, -7871365976248130524, 8447165515390447649, -3966246281227259483, -2890889163775975632],[-3803319686209508856, -188795490826833051, 8544119374523811913, -7167624332809804073, -5666616978353619551, 5766425712674012416, -8555994346906284736, 1743186795007252746, -3555324184806329401, 7014967950280017505],[-3695380940176579515, 912284088243309800, 6477211729771345456, 324749956518526286, -4387811548048909364, -2482335498408066873, -4980938162531326841, -3582367777412721069, 1658867253839331436, -4981954043780829346],[3143808864774151753, -6204059307259426554, -731177613198277468, -5064652018433322871, -4045574574596735668, -3367868669266741865, 6858934047737318190, 7432587470278675670, 3904468424276517993, 8361440105956187041],[-4339014348230987036, 1258773931355078912, 8323276657052750169, -4861007325986009985, -2085755134542652177, 9211109934903499517, 4786409662649843700, -2076732973154433898, -8145556185062431570, -5953119947850322195],[7910933418405804222, 7105680616226131403, 3014676296225023378, 4481680928276136261, -942152594515811809, -3182240796799982805, 1510203206057060292, -2641945615806950328, -7995406880878463361, -5172702261905021299],[7115600014913328718, 3543434190540289799, 6890465816555386420, -2515259963235095353, 1751291746018109568, 5920452352275338683, -44608914522815246, 5410352778344866765, -2972310367685747725, -5383847406165739673],[4495108407175763679, 8400957767797931022, -7168514954210111935, -5473453349594512333, -6654398739252688787, -5792714069149537091, 3808692053192890329, -3202274214274507330, 6481929951365210897, -1972995584695868493],[6326083302766517119, -2618424243250684807, 3100868665514207497, -3377966891923383774, -1621496430750655034, -2925063758044476001, -6794629053250912094, -516205087802812151, 1492353889537949712, -2296089376328738753]]"
values_96,8,"[[-6586692903878321899, -7358414298068657948, 5201360040098877070, -6992852926812502466, -6048301947773577732, 5004256038033317848, 5888086987960765495, 8879082941580205068],[8160962483420375249, -7712202904591724195, 3747648247803932915, 7102820907718119975, -6463352287826085436, 8287176774872212274, -2735077011143813230, 6486825630383302646],[4640558099268189717, 1318781966104278761, 4970021190089827867, 7820935242790765040, 979264229503778176, 9206834584106742831, 1496026304611374586, 3094786672677721017],[-6221282121844065530, 4040411205017959491, -4562720330826407369, 7227476498672039939, -5732387087841096012, 8079518694209734990, -2060027801112678224, 7137683883306064034],[-4013203907608994819, -5389838844637619266, 1849724571434398412, -800505117563281228, -2381193279996050098, -3044976775209856612, -8865801057325379148, 8898995642153182323],[5547693337308946050, -377779750098092316, -5138031991017205406, -335645621604420231, 3276191870779041618, -2951693983698559051, 3739945303348206125, 2720331455348687707],[7391621343707531465, 6654293646107872684, 1790542300268534280, -351274245714086504, -5740072209149212534, -8936359686300288079, 3581940428382695016, 3774613044646081869],[6802176955457400964, -4802775068148583525, 2434914827597505053, -8623578308599085758, -3369556572187810247, 4385788827747951545, 8494953741669658581, -3673483247419929841]]"
values_67,5,"[[-4596390361473092242, 1627904026906535940, -10678906099253780, -8414250262693637830, -7446594461942243184],[-988849248323927266, 8554081973770893747, 2124985113849874818, -6356529292735086881, -8922256556915225661],[2934950453205959348, -1839047846711715291, -1939075963978853179, 7328266989893022191, -6007937924931143812],[9095132092198625256, 7335885021575173270, 7775763727690516385, 4921737082768915809, 1183264083303345797],[-7522148291340527509, -6876892668663824682, -5778332478918912108, 4582957544747343042, -7493692206411428776]]"
values_61,9,"[[-610586268139097950, 4495101917499494997, 4905668317833077567, -860261239093181972, -4728776496478780229, -2623922732436047989, -890207470543177667, 6763897825050332787, 8989747092028547831],[-2615657411717605872, -613014870841500843, -4307842209639113711, -6690978469186547241, -4540379367848905823, -3366772118414130271, -4380316389665264337, 5559011312312624909, 7896095622194766345],[7205744678044043632, 7571451010173513841, 1034759893815326677, -796580655627530243, -1081064116035154558, -3208282145036724258, -6693719975217212537, -1245923733076237012, 1722693771272247945],[-4799206349772465359, 8820258388050982191, -3719188331088279889, -4542251756911724865, -1192345023022745251, 3671617538667032032, 6123320557656368205, -344023756498358786, -3913722327304421903],[-273781951766092026, -6089294177011968855, 1699119077988898918, -1311115923761144365, 7478750760352806045, 4693628318071124354, 8940338284612330140, -6754898693617558507, 8722732053533184953],[7595948983151670625, 1396919773570023771, 6158582640923240421, -2423468920699046936, -7951452560084667992, -7335335961549399408, 1348304805313207394, 6332074012500622506, 1660456463743254758],[8742086396111712162, -5201712852065661094, 8235867604689384663, -3822375059524444438, -3736394398036225914, 5329974050877857831, -949252786558704600, 4052271330472873170, 1084933394559271016],[-5412584176628802063, 7064371070394529516, -5925162119028872904, -8805063465991036539, -8021933005997558138, -6429719094352762264, 1085978208562791525, -4729557357428737388, -4877173477166204674],[8278468348024748741, 8936061849545335840, 8586225218741343886, -7828655646118270589, 7538396940318425471, -5501140889970690700, -3701208322601072430, -6320005765942846543, -2236408885173664940]]"
values_43,6,"[[-1443511899101313114, -3736238861917007091, -3296299030454209176, 9075973085126427676, 5586590832389881718, 7511349981292229277],[2650843494860291574, -415513017277430868, 8555253467746546804, 2045012490297532655, -2375429196264394864, -7959112266798392798],[-2200844193896319142, -2657017230604001224, -658583990237713742, -4541223910509750765, -7872241065627105516, 2488951365435124850],[5654221077878610000, 3796489836244181206, -8674646665813920013, 7244508991030751184, -9120022535678812792, -8507410247761367421],[-3133185490400474692, 4375352884119755276, 4747993624959689674, 3703186421347592741, 8570615667817933555, -2220722040766125779],[-2090111597287154229, 3749018389318821431, -624284130926361687, -5975413945427199075, 2243657889050727974, 6982205342987420351]]"
values_2,3,"[[3052060009792867820, -8456297879443708662, -7538880419543332416],[-3777902847573429646, -7940943853823125779, 5604756470800975507],[-1215256866931871619, 489539913291889580, -6248502801915302223]]"
