inputName,size,a[size][size]
values_94,2,"[[5745337365339994656, 5986697165190500438],[-9076159539146552533, 751631912825661676]]"
values_0,4,"[[187693651332647765, -6382300637537676346, 1796497309309240505, 4177167940787190298],[-5347474832274591514, 3973398174572847857, -54012122028134429, -6891831574665462172],[-1654653648835301775, 4262938745847873186, 3970415428784866754, 1393191423176273656],[2192475515815315025, -4025373354729370919, -8954653572431416131, 1449758161394981459]]"
values_99,13,"[[-4599355285869547069, 560853376814956458, 5274114092234518506, 3639534003934336772, -8316688390319883064, -5633761686442033084, -4392645988204692817, 4208165324026355744, -7059245759261443777, 5824682452222615093, -5308284142045269799, 5534568680677828506, 7219876942006468019],[-674776744168561366, -1631262187812791706, 3055933946240400543, 6319787235861751700, -2551964046983945656, -5524967978740734318, -8290504397852636062, 116946558532252977, 185385163753704995, -4888137301665501078, 5508265044021692138, 8728552576309536970, 37853500771119663],[-1038895969315547421, -3115292141541914013, 2944049237247721514, 7735144433628395958, -1888186401907031120, -7016758399315674095, -1354102931969292123, -9035846723719930856, -244838074734687989, 4451066155851837105, -1930251543947272797, -1843519823068195489, -2998000909355632630],[3143866614198173037, -7463974883162432524, 7791661518041586596, 707253739688116097, -7538879152103969202, 3725287166208209684, 8666540638950057552, 3046549782144068650, 1589949354504154245, -7056965909996264596, 1391531920362449367, -1322723105664223583, -4937052820398149575],[2989804169520696231, -4807837391770956620, 389074433366391904, 4424749614718284818, -6894335044552551548, -801183360850367842, 1559132297895710564, -9181532668109845992, 8825736892149284636, 348034417334477925, -4857407445220332696, -3738405624567478104, -7538821937882184600],[-3733720879966980628, -4394685362971105043, 1940662100247139031, -8811705858804857600, 4064390436534621226, 640144547575003880, 1872242161163946144, -3480029807260718840, 6072589847527487196, 938791047490310306, 2142108173829346397, -1836637010113532134, -1982658933046107813],[-2393460351772646551, 8538011530930028019, 8799919773341860919, 5284579050177399165, -4309751040682242562, 4269829353976198249, 5858098155812721822, 6632542218305284650, -2992647985601379742, -2825811215315967617, 5406273986564191568, -7205265404205563246, -392692273229918506],[-3229401631988655568, -1734626934047981664, -3682030767539200735, 8428757685867582185, 9033533460460996786, -4347044893304621433, -7558671258482701613, -4864471450389821752, -41778748734228819, 8631560366931390299, -3562309576918332540, 3502252497542161777, 6972054381229763497],[-5980927210079904656, 4521611649528380053, 1401280937973585148, -3228484747359054291, -2407884991945827108, -3735071775256085256, 6276997494992041657, 800076110455959505, -5542446698947829289, 1562456139595702116, -9010224530218265609, -4548871843866789329, -2661522320907588795],[-988472692600995800, 5540844497062501641, 1164433625053995284, -8052465282523093123, 5065365197277045850, 1545295208824775376, 7959724829537675782, 2999857484383146325, -2156732274737057825, -1658712715369494934, 7237892800070801252, 3483503603413240688, -2066551085946948548],[5260653815494958085, 6930064691794406362, -5592526827219439477, 2139546621841011627, -8919009518924823674, -4257875301956214340, -4866905463688868324, -8398522468912348734, -2508774938497508537, 4092625959999478051, 877709855005790766, -8882505233222607369, 5272946142147933007],[-1338504800353839964, -104445600100676507, 7927878772339726775, -3562407127315330317, -4970234971057772443, -4245947749218785438, -2390445375568113038, 2797764323632488772, 7185347097219039282, 5781795091950516019, -7194443551520662962, 6093527603737886789, 4489305197960459076],[4407380792911499035, 9133047830446443830, -4500552434140681859, 6510647303198260188, 8504904913523152092, -2545012318342051708, 498135744925875184, 7075644120256465445, -9106884032104306559, 4402447793599460705, 6858395339610086799, -2151649928542919888, -7761500939868777731]]"
values_96,7,"[[9117579367389941358, -6000262780553341202, -3262364282190539864, -2571620374578936007, -2650559973422546130, 7986796871457110681, 8126423024482219792],[7880018937708495641, -4274554439173726381, 6121378492697183288, -4218151705809159434, -2352706460753495139, -369861258260503812, 3507178358301461103],[-2422945808801906504, 1178781145142977202, -174019535047181401, 1344878037538915449, 6787392590954378764, -1966934588486819853, 1105918286489862039],[2761755059419758306, -7249028796215126405, 4488636085073483309, -8670535284747711587, 2578610233756799871, -8130137772371961701, -3956473234745837244],[1836558549617057616, -3796232129289207925, -1866765222891634271, -3374000181490318921, -5776176517422785218, 6808946033546231128, 1304296827318168121],[5977309957384390844, -7885258653623248365, 7062770996438140689, -8638121928351903744, -6613295967414860461, -1637483222406181752, -8630304459894827376],[1727771979362330165, -8149867024844923128, -843439735737716544, 3442692584102928983, -7838872556322167814, -8697162706949520509, -8248568316454121631]]"
values_67,9,"[[1751215215379353621, -6968943362115762946, 4177922080830357251, -4808233939550658947, -7040521145187743114, -9019600043954963489, -7705656863552350475, -2164415459532899659, 1852792295280447022],[-6139682350021454785, 7244874874646270451, 1176262764111829082, 6999956727828187524, 9142196635790648169, -1403452271057427067, 8929045918331408746, -4023567887652719701, 2915120811128988535],[-221206221653402562, 2469393424111412152, 4066931348925851336, -4996823075094659983, -5326274760663896604, -6652214027091499529, -7827228890671302674, -4344651946623958609, -1910845795200052162],[-8135469098028688554, -7278784385443039464, 4624559959969201769, -2036821018983961424, -7456323301854929215, -9103096872209314421, 2710143522199388799, -8742087588991715608, 4620791991855426195],[9069381418559022456, -2047325341594350268, -5811274619667352369, -1461815587974370806, 2458534892956971271, -8973176983307873122, 6017641746276641302, 762596752366770288, 1126782917778849360],[-4900649734222894913, 9105363313283826204, 6971940502759157177, 7923266846951449219, 7964672613975785963, -3425770198598180025, 6394251333824752205, 3770448282797730598, -3266630624800135354],[7841815393951259087, 4770547539493435616, 1228194451611783456, 7978521412990589326, 9044183737667941800, -4493826792157986980, -8945137841345220971, 3873753389533388103, -4962682021937459282],[-1887474556797107802, -6026985431843824973, 1661512768800381083, -305662886048742653, 2438226949958758865, 5878284145837190655, -959042707803792435, -980576253153549461, 8809020953760808250],[-988383953504527230, -4207024410718772148, -5339482409984672084, -1081417423260103804, -759665293317163659, 2725591765025432409, -3934323517316153003, 6739685598905687268, -4442884926676198362]]"
values_61,3,"[[3097632292571189128, 1576231706613931639, 1781039182255753248],[5507776465036448485, -8366872587592382312, -1702021418267680870],[5239703148809756690, 5580219297673888950, 7687441241986467650]]"
values_43,9,"[[-728471543056900562, 6210759327611079181, 3662223413799448683, -3780346742037796669, -2705325880061012202, 1746478143260545126, -4956892720002315360, -462979423115654110, -2148193840795161971],[-877394134666664781, -572818038127225035, -1584396202430566628, 6949192535576418209, -6149919903676351601, 8509571947935786086, 5726440220930383527, 2414029629149708327, -7581440494122740114],[3048288408120175856, 8181907057114899381, -7225754069463716680, -4357400559379476993, 8761150803254339664, 3570106570966727843, -1073728391299817756, 7747925381926955140, 614462593872997017],[-8371860348140549039, -8494406805023603516, 1431560786326864641, 7348162515225953162, -7890329059042180038, 4343920731200786706, 7261606368317777948, -1418309056097362367, -5432447030919943301],[3661980085658844863, -1367802493249119746, 2953553984045058653, 2826411472048683120, -7675823154498912113, 1152413262960544968, -6926733470503577959, 829993573896684314, -6325911169635299871],[6919829871282178200, -4422295926277341593, 7564642202014501966, 3130288554001561399, -1947921746597146926, -2101022146771823696, -9131575190569281762, 6467228204790371989, -4987075166523143771],[1936906845399854027, -2005834433531187460, 409602553001253538, 7330098624111997554, 7338250141948834893, 8345851356287775277, -5049335145227773782, -3616769191920265663, 3041732645936107591],[7189031201920256516, 5552536617955806472, -6677731970602001037, 5618724787483763550, 9168667169685999971, 8885950795819816948, 5267317812162531514, -5969634553345564273, -2256507775880630351],[1484791889145859410, 3130755852186688450, 1756139707010415624, 4633739254578900240, -5601832311289085226, -2164046396843249123, -6649323965723511131, 5882966790070450217, -1896933641957689918]]"
values_2,8,"[[-3029200323331788637, -4557392874563289517, 4540614958287080797, 1447158295240807155, -7444993832475642560, 7119047787206601074, -3536758626459488130, -4073091696371132261],[-2429389915376076589, -1009991695432831995, -5156956293536235422, 7518507068672617061, -4796454882732065918, -6837454439521331423, 8023880827256387501, -912097991738351859],[-3186919224314431740, 902229815128305975, 1737019479609074977, 1619249652591424989, 485812714359433208, 8261697932018490453, 8331059387894703630, -705847400837520401],[-5321952706972937356, 7114575681592174705, -477788255681780668, -1069171484663284536, 4954257719970882286, -8234391058398760143, -2529287960808304906, 2586652494432528144],[2648057759995408763, -3077737042244096568, 7433080005121435914, -9181606117495573677, 4569972305039816531, 2890341309299259259, -986140031924558511, 5431198420243354537],[8738298531316787960, -6106472284832113529, -7011024209793866271, -7961106321036352859, -8983325938919234080, -904195019969874171, -5689999715135662868, -6428368738870805548],[6297383776640472593, 3726353825566154953, 7596797206517830569, -7667520956971570176, -9190961992061044832, -8175575890833904303, -1708944504047881423, -313616931625771258],[8585258708839264058, -3992763534534822292, -4414841060395778335, -3442499927911691606, -4971973140055454839, -3031353094738412855, 2191746163516126036, -7106262310065470144]]"
values_54,10,"[[-1028997224365295499, -4756403329401282959, -2914816321847517560, -1162938285572332037, -7453120632983173122, -7707251155507923551, -8904528374318090935, 7272040423596914327, 9096194324368370895, 635995930921953292],[-8521935939701497677, 525728859015399234, 4902403729794581549, -812037475192275253, 2786359625757947912, 8413065653764734899, 6658873319325799006, 563480148406835807, 4358630619037756645, 2153197609693912561],[-9030722895336043698, -5772259686779037906, -1532468398269817442, -5054078243219105079, -7892834092788383077, -5883172230319433077, -415895937104681038, -5090429714121917873, -4241015480424875296, 2416366027864725721],[-1191571222781242385, -8332052198347281811, 304955380048417324, -8873228461632502192, 2887815079840283683, -758733744506273150, -8563709713210519448, -7871152701905869674, 8483911855607793217, 6110546810058262316],[1453022812578170924, 434296392683879574, 5712127136104946813, -4551318272532017146, 8712650671946351693, 6490986101237542895, 6608178022231757286, 3701155215018121119, -7943532577063502882, 2188135140766729102],[-6795276861251086939, 6363533573792585528, -6957059148008733808, -6154681586417820872, 4147980242626892040, -9082813827885125533, 7039811338878159107, 5780188832328303733, 190499805816038733, -2232172526863943165],[5229838417025657692, -433740935545249714, -1032207139290745505, 1160457937857011552, 2307348684488512272, 4348019176939468726, -1686471968645862945, -2704819642156676698, 8710333256879779538, -1002243371702849293],[-2031392597250701550, 7334100095978911880, -4987969554822982163, -6459953271401277351, 2604549212007303788, -8498103122339980341, 5804028473664392746, 3871255864836408117, -7999070348546124875, -3958771445445950423],[3567631533061502012, 579157945725550547, -5698524690914944835, 3258627001390649807, 5605194569093525526, -1468666404826911988, -7813717259539973293, -6894388385977115086, -5595598307060837421, 975614986887172172],[-4389903394034549495, 5335606210970749555, 1928307863074305612, 3933673001779907283, -3719170997141719014, -4235846439214236534, -5234664321962907196, -911900872286255544, -1180734970354033776, -3843416667882308231]]"
values_30,3,"[[6815608662739626639, 2970118067633672466, 1360719819252917836],[-8417577703469830761, -4476520051830953732, -8224536908925425490],[2603348724231754673, 8549682950766948957, -2356803417314608650]]"
values_59,12,"[[-1503729545451977612, -4183617009505333180, 3934498072285952273, 8094634731670585268, 8056355888521888862, -5199260987205365321, -3887521125226268947, 7610067297821500198, -1363537798008088565, -8991680493953601264, 3816148056924251432, -1214101567313239513],[951612837342847136, -6252594445445790542, 405534064379403882, -6399802786141832619, -1838173673607938914, -3787019492353066424, -1771504798502321770, -7956861035376059375, 4899659270156554166, 670004770045988456, -2802730559865294712, 380378489054494556],[3368452636681240234, 4603424989765330701, -3671122228765431686, 6088959958673743690, 5795108039279817295, -4837643209473991307, -7177735314496549797, -792130280630055517, -6247226262400691146, -8801276484358068310, 1662191522439204865, 8496280800639656940],[-2667601292250431685, 727359728784308058, -8250939250465070933, -1878162634573958127, -8722510771587116413, 8749968501545152305, -4611219939203049757, -218142752591742534, 4843784973892911258, -2979218752532536324, -427625205484389365, 7601989870607520801],[-4652518341893287207, 6109690346531563505, -2875208381220580215, -7227855268921907086, -2044243847112223366, 2562841299271521477, 8050310867458951955, 1478848751607732239, 3441850156967180841, -7072812571988150485, 8733866006883209889, 3821092734206115567],[-398950745879304948, 9209808549211259599, 1613161747068800559, 5926967677964439642, 431777395557114456, 7048782483982503670, 8969310547868976143, -628308820706184359, 6742695085918391872, -2934031749616565475, -4108262042597475443, 584969073213966106],[-3767444156857327519, 9190452168974583482, 5775201690384723242, -8086890020996170565, 3573220840188828365, 1568165200800089710, 4260029981946217077, 9010591724005749911, -5986408338201718778, 3404015998888679745, 806148512546512266, 2952165433016685683],[9194266524135682771, -9177823415356728326, 5698169689640882470, -3722595537669726799, 7744452071877613110, -6942641645075568490, 6640582747125421974, -8359783616616958474, 3809294085099873208, -2355036310787955897, 4601392120031461613, 8183161861556922007],[3917270234395831494, 7977102987170856640, 3560865098394259138, -6481582223230449722, -605313396681619015, -7950097904281981262, 1468126762191194618, -7404891794001295057, -6536770541881507070, 749308805685304750, -1973755038840089495, -2225044191002513292],[-8423353827476590428, 3004348456543760970, 6697495457843709046, -6396207887629372221, -7279542075974534499, -6497916567909967702, 5264962662859816010, 8346478231441761148, 3369598507327688484, -4985193971931156694, -1867507029783402747, -5628012451463280096],[2233299562494918650, 632566388015460394, -4213836417376559201, 965699463175134767, -248449474836557280, -2448015846283594341, 6498501460998867052, -2460398523293742246, -3232630535481911318, 8336064094406794152, -2640760879555816515, 4606434142211472015],[-88205819441542801, 4780936953308694447, 1565859790752360141, 1813781895408135211, -4747151310194797116, 2891054739819899432, -1346867247156183799, 7756317613278793849, -161009653631017885, -6613974880102172239, 2385878977792676799, -2261417975973288296]]"
values_85,13,"[[-2781384043282868150, 2230503100238289701, 3892058694274324543, -3424360925257326467, -8479495746560755297, -1222994114787390462, -527098962017867188, 5422335420530687705, 828267569673476602, -2447741849729801535, 4355851734840756337, 8574847515505141283, -4906205791487501302],[7509837858736072988, 777296028506278652, 1461156196101349432, 3066607236481460150, -6810308372797804181, 3304230268418041450, 5297171308040948106, -8586300873323405130, -7948281262743310573, 2775388776026105456, 3283729354160982433, -8995037518560393999, -7412872740116347231],[7033590031642174025, 8151073839861143373, 7281445505986540469, 151717217664758578, 6013482459737241365, -1083610896787133555, 6600473568141272929, -5407330287174084542, 3382774687524176578, 515269821131370813, -5712269772943394406, 471351778737691027, 3969213458254411618],[-1564632644925684800, -2152251074727353034, -8589560292410920779, -960505156067239437, -702561069970283823, 4243297296285934155, 9049151786132082082, -7967797698806334381, 5098308051934728536, 3515727192885964191, -720200545402303934, 4014255804687270066, 4257986332022175643],[-8660111223343981109, 5580849383416186390, 2454018810060319106, 2342633484096642367, -2065207635736322581, -4012171665179838690, -6369179317260566531, 1609722481154564964, 4456893617918559999, 1940933571830319784, -6219695942327791347, -1801092966019109462, -1589819204555083588],[7770858413187837916, -2363509174723800794, -3591249031016552397, -226366659070254387, -4975039701698257321, -2866929358082823262, 3372788865400467801, 4796047566014697293, -5053827027831212350, 5107862745329231892, 6251282931532311551, 1933615607854586719, 241618868673255576],[-2659575863101608205, 7522667678304109628, -393939444215185163, -4462598255349535513, 2002434077950218166, -1842305893151071455, 1458748711843323723, -5721096313814198738, 1053539297393447572, -8717392694224526978, -7817321713760846865, -5714520996048711415, 1020232090789934157],[3609403219066151271, 6816982267785263106, -8202956394159668349, -3451048782279496503, -1237695562121728573, -1420091053035720162, 8521374917574495457, 5187989212976998817, -858130754158893800, 1158612922451793355, -9129513252131043653, -6656464537884104169, -1899044641281782308],[-2602239100420475818, -6027416310809463970, -606567453750185960, -6834605675864419433, -7570937810740023474, 3021367673263933840, -8332188258836658199, -7714751232141095134, 4623444897125641402, 5641414634957056524, -3738470557781735979, -2236776565965567730, 6546912974238441829],[7689003034054542317, -3271989228540265374, -7113225076289528515, 549700511190329899, 3316100452654837142, -3569939763833908460, -3433294563539468148, -4252135396210966876, 3430072828067347842, 9161579838810074720, 5085584496847403896, 3492886152333780950, -9031728878725028017],[9209187378424240829, 3312214536937065229, -1394778207895084963, -1405899720772297461, 8810357209475707280, -3280425973968935238, -6838312854951170380, -8433331819743566614, 7409769617721972700, -4703322996339730079, -171007920770383852, -264498012976863172, -8971757956160512311],[7725815889195683651, 5705017619942955761, -405285835879978467, 6894209849030381400, -4072239916132555502, -4793184459517346367, -1478905208349133367, -8905442056724230331, -6141490050984748680, -3996206915140020753, 4598545299911069711, -6406508492261284161, -9141274442954856320],[-1474835027511133794, 6483600594557780042, -2033465311412330603, -2619039846456970876, 5304770877262175663, 4110020552588657776, -1051031754071440322, -5439612573454031294, -5952757360445217332, 5426106028897025900, -2197619023907630126, 7328471656893041085, 5064116102588513093]]"
values_74,4,"[[297502253805387644, -4805811913880505012, -3616725570700175706, -2469139748967640991],[619358670370785292, -3449135242238274498, 1614926074645988440, -5172996632068239399],[-5329437932833547614, 6129540017767962292, -7824687896653674116, 7414059026229785014],[8491010278947081753, 1578432448879011983, 3698763819734852878, 8542539206227660683]]"
values_90,5,"[[5464199750975410730, -7134419839324672623, -758030411072988062, -5395785146019092487, -8773006088715389139],[8434432359371593182, 3302464096014754923, -6333996995440114309, -3712120966443920596, -2299678651283183605],[5392128760476090409, 8368964541739934604, 3915240718095142883, -539788703711975936, -3394359741059475575],[-327804630659247997, 7642404315283194888, 5567993046306342032, -8103989129702066744, -4688176402171485344],[-4173351131976294935, 941152063523116153, -5202056868549315846, -851808875140544641, 1246572373611996700]]"
values_18,4,"[[6088535255653908101, 6406255395944784768, -8205606146382232873, 2778651965652389129],[3532928446506340990, 7397933046315091505, 4784562321168071257, 4200798592223396834],[7038313908802891250, 7292942726574574239, 3339344433573921938, -5893491275396059513],[-196958126330738418, -5449627793140334585, -2248148317794228176, -2440893381865109682]]"
values_52,3,"[[7691592704097364416, -6264608656172192427, 8733932193736055664],[-6061568086333828155, 7984982875877837698, 3132340954443627724],[-4902380620607504493, -866064318683089737, -6869203396535262592]]"
values_44,4,"[[5579621103053551031, -7500504654606721541, -393654350895793517, -8828823708785339049],[4844260496986221099, -5771139010354118156, 6513557313824195677, 3125254456370638262],[6537459357918311635, 5646240187711598152, 5211543985568582670, -3751399915549103073],[-6688337580815709770, 6993891443277773594, 983284406027177174, 3179281628677995864]]"
values_17,12,"[[9146584220862919309, -1922100036857026363, 2020876965367350820, 8704834692243875286, -466900602146451616, 8998348735585929470, -3045908877719827543, -3353437427563421817, -8418675316224435226, 7357421716112945912, 2413542022840028435, 8149148812022067878],[4303789552570517115, -7851324578478070858, -8309825695675725578, -634285973223348185, 7554871771912297417, 8266625156824223932, -5776021213778292298, -861599329953161045, 8237735652084010780, -6086778914906944826, -7310865974596543313, 2255927913996811298],[-7264275144672095735, 7782582695449452372, -6671337042016419767, 545146481006945898, -4316416073591816623, 3100855134008419209, -8580148021742516057, -7225023882634725642, -2142574047116487986, -7645657687969480953, -2215784406523143104, -4747473186357260842],[-1164015447181020650, -3797045282395783854, 725051683866515064, 1278248849457010410, 938844104616448454, 5127450957870918405, 4594324314983960984, 3308900909141761774, -7520157608591317095, 492323262981978714, 990985902574735109, -8750139571733482339],[-6847304322866912836, -1186409735122178236, 6680278750652065284, -2592188975986152297, 5817431544917252971, 1404760678506308617, -8322987608123446574, -2815756682547636964, 894799683705418771, 4710144695926518805, 2012503832016376955, -799948563554428204],[-2568370106280929936, 2531228787122370867, 5946481827435334151, 3904634880774671357, 2798335086963539363, -2863245889810492634, -3373900781403802579, 260441001826368863, 865027229764675473, -5846911107069887725, 8352090828599397242, -6881674652108046538],[4339337308469965552, 5351977523373132991, -5409698783857633476, -8900343267996456419, 8665881526902007343, 8826905158121760070, 6386569716427162760, -5405233476340989626, -6755252667705962746, 8898530225494941130, -8234175128221639325, -6368585278647953847],[-285026073223667113, -2645640591067312130, -2601992927414077586, 8414698333027098207, 7442761243520117831, -1952117373153240665, -3230014341966861390, -7941160538695397514, 3968711588876113834, -3310955006015137632, -1397826481793843215, 2849310615150095075],[4448590502031695389, -6617112047203422270, 6655214664066614603, -8612919040867846899, -4870833585414510916, 4775663881957578504, -279303085615507127, -3980127306735329354, -5047740515981588108, -8440434488021279361, 7934493175365233925, 415294401303790331],[4495507198309477013, -7661407398298964891, 5709069514539589016, -564555392481627296, 1508104437275101680, -5487577200549129468, 7914654311092678144, 2294761397201904703, -7669516289404565969, -1142176030878658962, -8236691120634777455, -6599259071099252656],[-2057810635259024705, -6333496479387808140, -3844752810450549355, 1777985229646401801, 2288486892497825428, -4339440425777073425, -7893799901115603093, 5786635969746025768, 7847892044041719896, -6845477298067978908, -745513489574384962, -1546515834573072041],[-7137876106836932142, -9178531857776332782, 5521542120528983992, 228978002902048194, 6452811089129717247, 1614933013613286237, 2041044130696009000, 8618804908288103503, 4287228552924434574, 4356328799480702748, -9093097631093714502, 3572412197022843278]]"
values_36,10,"[[4746003833005289651, 3587220369847849319, 270529145408824701, 5986717710852845705, 5344288016724449052, -6848522971079565569, 5079673115923508854, 344183036269103913, -934679494946311255, -4378115252977271754],[-8412879835556674589, 5555971856633744411, -4818080068068568702, 2888218025917320044, -7907553325317969295, -2652090960373755680, 735633718474805929, -2071403730828070052, 2164331420901144214, -585663947520983041],[-5420465416162300671, -8565987481841687614, -3032115626492562183, -5669959895785798704, -5284986490528504352, 3232687816296502151, -1485275571354968141, -118660872508439298, -5889081354253210332, 4083940914211774439],[5998594403772846690, 8754325494737279775, 1639469423118127934, -1302916171328447367, -4612585810275539094, 8459961584286986293, 5117956646038453996, -5454745869324420882, 8292819958065090756, 4170072562860295974],[-4830468182458524013, 1019159019729611414, -261578688844769125, 8750495433692635775, -7274817171703601683, 5027723915349249792, -4213681782786430033, 7676236344615531475, 8317048204892237231, -3609231122605058639],[9220729865361502378, 2587708448857991655, 1583924904826762042, 8224306929315894835, 759542234255377458, -6990735387687633589, 539858293479023676, 6600454351756483992, -1783494666245783467, 8246603821614904544],[7718257552245647322, 7950481224340796348, 8506257389639323524, -872815516860690592, 2127255367941123332, 3394485214049495018, -7728389170467761014, -4624585064493234894, -4419475382735696387, 38792707968173397],[-5390706909506521798, 6024754344037514127, 8951845016768360112, -1348803676927126610, 128960078851957545, -4456332069498768805, 2780989128678260628, -3217457965748560995, 8067635870724112591, 4622624316291484344],[-1429335579017306359, -8865105227219458588, 4977292082111158416, 116882490761672044, 7538148788869713994, 5808539336903436878, 6613393047467196015, 2837444726688852386, 2729704572052440447, -6417603240410849010],[-8222348046845392257, 3193397470338154971, 8143305129769290144, 72601620926130711, -6319663597053544790, 7493029389126020286, 1392924975438613869, -2313232305595648187, -607051424493601666, -3181234365431273918]]"
values_49,11,"[[2085756526022547682, -7073178633019501792, 6805345056228574666, 7230704285870008290, -7035370187718174519, 4840231303326448393, -2614644135317845683, 8445602576509998841, 8383708749329820208, 5309551475410218537, -4395730780493614035],[8089454942646546826, 522068238552790390, -253765355839528272, 2643399485605334525, -2183322179902456575, 2200482480715160175, 958070366155800174, -4273648355432453188, 6581523388100835620, -5950292015352416620, -7553671094869287359],[-2386734648619050036, -405539547148843428, -4541798451897744401, 98897442325013351, 2923817774903700609, -3479684089666865993, -170021802519050770, 8548041310417670034, -221862459006299022, 7311785954236709863, 1160917266725159382],[4955825805915591934, 8827073947538440864, -2775933506275161768, -8510235734269383460, -8285856689171304073, 1565248371147814699, 6824888755612780975, -5707640941826477987, 4871494086426948636, 7502531645065004905, 366761447243603057],[2679951911669056258, 7899207183364161606, -4754500539927098521, -1660473907250473828, 7485326572007317849, -5830600428539740002, 2691587400319676390, 4398646991811932249, -4663233575342848559, 220927290488235991, 2774626434564155303],[6076105262168370843, -4339463112039803015, -3364210071870193543, 9348535309205000, 7409176144681793844, -8349190701117421680, -6093099961421352297, -8165831014614008959, 5575882271518165834, -5861784361901376276, -316579481168142856],[-4208991884027205241, -6882541740015329798, 3422204396402118906, -547133851510705856, 6883873760902510144, 5410797649281878816, -7299528025546800644, 1606872740259542953, -4799882168846439130, -6394390674678964482, 5929218639401463081],[6145868102020985641, -4980611589219093048, -9126370820491845161, 500285357149573197, 4839032418225004633, -5502406444242297907, 5511810222848666653, 2602354013255116736, -4468428811698363860, -4808990769738240326, 1633085930031787642],[-4978666450753216222, -3513670650343772314, -3168727515831209046, 2177966933794908713, -6673624955645068029, 6285400268116796057, -8449490156731526978, 5473853554196556696, 1976406909030904862, 583210731859747691, 2966108858928832970],[-1238842532688711802, 6938323869601584585, 8787258255752684812, 8499337784763749877, 6446822562305479283, -3451387270114270346, -7611070115518679141, -5141092162440383342, 1577133249262026789, 2202277876184707186, 7040396063467839405],[5185648534950226326, -8389038112622169603, 5407473889151999200, 8981751112643406200, -7568282167038443829, -8147091264410683782, -4688255347007011863, -8718823692434636376, 625102731733749623, 2227443954953505647, -1992707323028306318]]"
values_86,9,"[[696065261626926826, 2588207529207832400, 4510375180916311906, -2875253806656866298, -5756496462962845761, -8421017812000516593, -2335306785144765095, 2241043032754337729, 8570089098037416999],[-2369951052760986670, -5022236333105534702, -2563058113623214575, 6111267561371623014, -13790305251652913, 5408647460223009188, 7533584236660553283, -1658807975568337889, 3079418829056375136],[1337024789500192752, 8508329108771011571, 5455688015644392884, -3264717148666021419, 5119761653394614633, -7136626169451084109, 8249472537970888810, -581117122605099911, 8547481854921365290],[-6969290565522549694, -65404680009695603, 4236904360239672299, 4236515742623585422, -8117077709034585438, -7101203134630145771, 8564668282183498879, 5787839756275510512, 2295455863406454610],[3836866953831669226, 5237840050587676927, -3605773154310254481, 6174437240562679444, 116895800322096774, -224308867134569419, -734483918042818852, -4212928247195381561, -3797508943333839399],[5756054999130115826, -4671833307159716785, -8914634773579566043, 8362171703964470139, 7218266453848008595, -7493109059580952505, -3915330372166891447, 4510837953820718813, -1158783183086878108],[-6016875539473897818, 3651775289996565666, -8170800828929883910, -5293961727712974658, 6665691609425606379, -4030087268984796384, -2699933999749526684, -6048099858538851928, -96260824427566869],[458093314890882575, -409973598834034540, -5046323856466042104, 8519587420671323096, 8442164722466856005, 6557704768543239563, 2235317195136486038, -890729358745444906, -8077676833675864861],[-1000625048640631508, 3889251740645114004, 9088102642614729655, -5429212210680069845, -4448172914256038754, -8910579051253295498, -4929141679326777542, -8055525874622292427, 1244579716129229898]]"
values_37,6,"[[-1689088153098019960, -6115016976859403707, -3319996350280214741, -4406820794990696200, -302045152286103123, -8192653337946197818],[-407562755606169917, 8779704578875802559, -8542520864818031393, -1598282181374709351, -3723757261871945241, 6995935132936229380],[2377461004875493510, 3968002290537249953, 6269144572538448520, -9081666797497203559, 2354879171191995928, 7948421999177317699],[1215797096406153111, 9027772770265175211, -1158722128666859865, -4689912201947734410, -8312115956160193164, 203463006297487646],[-2014046144645964170, 6963877806185857987, -8830897871239933865, 5780660771791091081, -6802551423416286989, 1073914405233256550],[-6760810821606977678, -728677433677533430, 5549003545245891930, -2499804917329278294, 7090763608709780444, 2637460850219815069]]"
